name,genre,time,year,country,lang,production bdget,domestic gross,world wide gross,rate,neto income
3240,11.0,124.0,2005,66.0,21.0,15000000.0,23089926.0,87950930.0,8.1,72950930.0
3241,6.0,110.0,1993,65.0,21.0,15000000.0,22954968.0,63954970.0,8.3,48954970.0
3242,0.0,94.0,1993,66.0,21.0,15000000.0,22189040.0,52189040.0,7.9,37189040.0
3243,7.0,99.0,2000,66.0,21.0,15000000.0,21468808.0,38574360.0,2.0,23574360.0
3244,6.0,140.0,2013,66.0,21.0,15000000.0,21403520.0,47011450.0,7.5,32011450.0
3245,6.0,95.0,2006,65.0,21.0,15000000.0,21000148.0,21896368.0,8.2,6896368.0
3246,7.0,89.0,2007,66.0,21.0,15000000.0,20804166.0,37466536.0,9.3,22466536.0
3247,3.0,98.0,2016,66.0,21.0,15000000.0,20591852.0,20688140.0,5.5,5688140.0
3248,6.0,106.0,2020,66.0,21.0,15000000.0,20578184.0,20704380.0,6.0,5704380.0
3249,6.0,120.0,2010,66.0,21.0,15000000.0,20218920.0,20601988.0,5.3,5601988.0
3250,6.0,96.0,2002,66.0,21.0,15000000.0,19162000.0,19344616.0,7.0,4344616.0
3251,0.0,91.0,2006,66.0,21.0,15000000.0,18844784.0,22165608.0,9.1,7165608.0
3252,11.0,84.0,1998,66.0,21.0,15000000.0,17507368.0,19014238.0,3.9,4014238.0
3253,3.0,127.0,1998,66.0,21.0,15000000.0,17498804.0,46189570.0,9.3,31189570.0
3254,11.0,121.0,2014,65.0,21.0,15000000.0,17237856.0,36068890.0,6.5,21068890.0
3255,6.0,130.0,2009,66.0,21.0,15000000.0,17017812.0,49876984.0,8.4,34876984.0
3256,11.0,110.0,2000,66.0,21.0,15000000.0,16500786.0,18260864.0,8.7,3260864.0
3257,0.0,95.0,2012,66.0,21.0,15000000.0,15634090.0,22018988.0,4.0,7018988.0
3258,7.0,110.0,1984,66.0,21.0,15000000.0,15136870.0,15136870.0,5.3,136870.0
3259,0.0,104.0,2019,43.0,21.0,15000000.0,14998027.0,15364632.0,6.3,364632.0
3260,11.0,97.0,2012,66.0,21.0,15000000.0,14945541.0,39238444.0,4.4,24238444.0
3261,3.0,87.0,2001,66.0,21.0,15000000.0,14249005.0,14249005.0,5.6,-750995.0
3262,6.0,107.0,2011,66.0,21.0,15000000.0,13843771.0,59168692.0,9.1,44168692.0
3263,6.0,125.0,2004,66.0,21.0,15000000.0,13337299.0,18524496.0,9.4,3524496.0
3264,3.0,111.0,2009,66.0,21.0,15000000.0,13077184.0,18889972.0,7.4,3889972.0
3265,1.0,85.0,2008,66.0,21.0,15000000.0,12981269.0,13248444.0,7.9,-1751556.0
3266,4.0,85.0,2008,66.0,21.0,15000000.0,12898847.0,26170402.0,9.3,11170402.0
3267,0.0,88.0,2000,66.0,21.0,15000000.0,12801190.0,12801190.0,3.8,-2198810.0
3268,6.0,115.0,2016,66.0,21.0,15000000.0,12786053.0,24403192.0,8.2,9403192.0
3269,9.0,110.0,2006,66.0,21.0,15000000.0,12669914.0,12669914.0,6.6,-2330086.0
3270,6.0,97.0,2003,10.0,21.0,15000000.0,12212417.0,12970401.0,7.0,-2029599.0
3271,6.0,114.0,2019,65.0,21.0,15000000.0,11901145.0,18144644.0,9.1,3144644.0
3272,6.0,92.0,2002,66.0,21.0,15000000.0,11660180.0,12419700.0,5.1,-2580300.0
3273,3.0,97.0,1999,66.0,21.0,15000000.0,11614954.0,11614954.0,6.0,-3385046.0
3274,1.0,110.0,1998,66.0,21.0,15000000.0,11156471.0,11156471.0,8.9,-3843529.0
3275,6.0,120.0,2015,66.0,21.0,15000000.0,11114018.0,67514960.0,7.2,52514960.0
3276,6.0,110.0,1989,66.0,21.0,15000000.0,10763469.0,10763469.0,5.6,-4236531.0
3277,2.0,91.0,1998,66.0,21.0,15000000.0,10513979.0,10513979.0,3.3,-4486021.0
3278,6.0,110.0,2000,66.0,21.0,15000000.0,10494147.0,10845127.0,6.0,-4154873.0
3279,6.0,110.0,2004,66.0,21.0,15000000.0,10411980.0,14811980.0,7.1,-188020.0
3280,2.0,132.0,1985,66.0,21.0,15000000.0,9929135.0,9934482.0,9.1,-5065518.0
3281,7.0,121.0,1993,66.0,21.0,15000000.0,9579068.0,9579068.0,8.7,-5420932.0
3282,6.0,118.0,2007,66.0,21.0,15000000.0,9396870.0,10951153.0,6.9,-4048847.0
3283,6.0,110.0,2003,66.0,21.0,15000000.0,9237470.0,12262065.0,5.2,-2737935.0
3284,6.0,108.0,2007,66.0,21.0,15000000.0,9176787.0,19153568.0,7.8,4153568.0
3285,11.0,110.0,1983,66.0,21.0,15000000.0,8921050.0,8921050.0,7.2,-6078950.0
3286,6.0,90.0,2016,66.0,21.0,15000000.0,8874389.0,10055481.0,8.6,-4944519.0
3287,10.0,110.0,2000,66.0,21.0,15000000.0,8735529.0,8735529.0,6.3,-6264471.0
3288,3.0,110.0,2003,66.0,21.0,15000000.0,8586376.0,14933713.0,3.6,-66287.0
3289,3.0,97.0,2002,65.0,21.0,15000000.0,8378141.0,8667209.0,7.6,-6332791.0
3290,10.0,110.0,1999,66.0,21.0,15000000.0,8322608.0,9171189.0,3.8,-5828811.0
3291,1.0,91.0,2006,66.0,21.0,15000000.0,8117637.0,8224998.0,5.4,-6775002.0
3292,6.0,124.0,2015,66.0,21.0,15000000.0,7857741.0,13300181.0,7.9,-1699819.0
3293,2.0,107.0,2008,5.0,21.0,15000000.0,7800825.0,34533784.0,8.7,19533784.0
3294,6.0,106.0,2013,66.0,21.0,15000000.0,7597898.0,12394562.0,9.1,-2605438.0
3295,11.0,87.0,2001,22.0,21.0,15000000.0,7219578.0,20780568.0,7.4,5780568.0
3296,11.0,97.0,2018,65.0,21.0,15000000.0,6708137.0,13316627.0,3.5,-1683373.0
3297,3.0,102.0,2008,66.0,21.0,15000000.0,6409528.0,8767338.0,7.9,-6232662.0
3298,10.0,88.0,2009,66.0,21.0,15000000.0,6382178.0,6563402.0,2.7,-8436598.0
3299,10.0,92.0,2009,66.0,21.0,15000000.0,5306706.0,35106704.0,6.1,20106704.0
3300,11.0,105.0,2000,66.0,21.0,15000000.0,5217498.0,5217498.0,3.8,-9782502.0
3301,6.0,110.0,2005,66.0,21.0,15000000.0,5027684.0,13454474.0,8.3,-1545526.0
3302,6.0,110.0,1999,22.0,21.0,15000000.0,4956401.0,4956401.0,6.3,-10043599.0
3303,6.0,158.0,2007,13.0,36.0,15000000.0,4604982.0,65167430.0,8.4,50167430.0
3304,6.0,115.0,2011,66.0,21.0,15000000.0,4444612.0,4569967.0,5.5,-10430033.0
3305,3.0,102.0,2005,66.0,21.0,15000000.0,4235837.0,16829464.0,6.1,1829464.0
3306,7.0,92.0,1999,66.0,21.0,15000000.0,4023741.0,4024142.0,5.8,-10975858.0
3307,3.0,93.0,2015,66.0,21.0,15000000.0,3703046.0,15554855.0,4.8,554855.0
3308,7.0,98.0,2007,66.0,21.0,15000000.0,3526588.0,6551310.0,5.2,-8448690.0
3309,6.0,98.0,2010,59.0,21.0,15000000.0,3247816.0,38535748.0,3.4,23535748.0
3310,3.0,106.0,2015,66.0,21.0,15000000.0,3020665.0,3386153.0,2.8,-11613847.0
3311,6.0,127.0,2015,66.0,21.0,15000000.0,2653031.0,2733397.0,6.9,-12266603.0
3312,6.0,120.0,2010,65.0,21.0,15000000.0,2434652.0,11173718.0,6.1,-3826282.0
3313,7.0,91.0,2016,66.0,21.0,15000000.0,2423467.0,3503761.0,1.7,-11496239.0
3314,6.0,112.0,2003,25.0,21.0,15000000.0,2281585.0,3393606.0,7.2,-11606394.0
3315,11.0,105.0,2008,25.0,21.0,15000000.0,2203641.0,6379575.0,6.5,-8620425.0
3316,6.0,111.0,1999,25.0,21.0,15000000.0,1954202.0,1954202.0,6.4,-13045798.0
3317,1.0,98.0,1986,66.0,21.0,15000000.0,1953732.0,1953732.0,4.7,-13046268.0
3318,3.0,120.0,2017,66.0,21.0,15000000.0,1658706.0,1658706.0,2.6,-13341294.0
3319,11.0,111.0,2008,22.0,21.0,15000000.0,1294640.0,8200127.0,9.4,-6799873.0
3320,0.0,84.0,2006,22.0,21.0,15000000.0,1200216.0,11599903.0,6.4,-3400097.0
3321,6.0,110.0,1999,22.0,21.0,15000000.0,824295.0,1970268.0,9.0,-13029732.0
3322,1.0,107.0,2002,36.0,21.0,15000000.0,673414.0,1405032.0,7.5,-13594968.0
3323,6.0,104.0,2015,61.0,36.0,15000000.0,632542.0,11279884.0,7.4,-3720116.0
3324,2.0,110.0,1995,65.0,21.0,15000000.0,529766.0,529766.0,6.5,-14470234.0
3325,6.0,128.0,2013,66.0,21.0,15000000.0,528731.0,528731.0,6.1,-14471269.0
3326,6.0,110.0,2004,55.0,42.0,15000000.0,501752.0,5953886.0,9.3,-9046114.0
3327,3.0,98.0,2003,25.0,21.0,15000000.0,353743.0,1768976.0,7.2,-13231024.0
3328,0.0,83.0,2003,10.0,21.0,15000000.0,220944.0,240025.0,7.7,-14759975.0
3329,0.0,97.0,2010,65.0,21.0,15000000.0,123570.0,7885048.0,4.3,-7114952.0
3330,0.0,110.0,2009,62.0,46.0,15000000.0,102458.0,7583050.0,7.1,-7416950.0
3331,11.0,93.0,1996,10.0,21.0,15000000.0,76382.0,76382.0,3.2,-14923618.0
3332,11.0,100.0,2008,66.0,21.0,15000000.0,73548.0,1590246.0,6.4,-13409754.0
3333,6.0,103.0,2013,10.0,21.0,15000000.0,61847.0,61847.0,5.7,-14938153.0
3334,6.0,93.0,2011,66.0,21.0,15000000.0,30680.0,1148578.0,2.2,-13851422.0
3335,3.0,110.0,2002,66.0,21.0,15000000.0,22723.0,22723.0,8.7,-14977277.0
3336,10.0,110.0,2007,66.0,21.0,15000000.0,22441.0,22441.0,9.4,-14977559.0
3337,1.0,85.0,2013,58.0,21.0,15000000.0,22441.0,20898220.0,4.4,5898220.0
3338,3.0,97.0,2012,2.0,21.0,15000000.0,22441.0,17224540.0,3.6,2224540.0
3339,11.0,110.0,2014,59.0,21.0,15000000.0,22441.0,6775458.0,7.8,-8224542.0
3340,6.0,98.0,2015,35.0,43.0,15000000.0,22441.0,3925769.0,8.9,-11074231.0
3341,6.0,119.0,2010,27.0,13.0,15000000.0,22441.0,2013340.0,6.6,-12986660.0
3342,6.0,135.0,2018,43.0,21.0,15000000.0,22441.0,1109544.0,7.2,-13890456.0
3343,1.0,105.0,2005,66.0,21.0,15000000.0,22441.0,909822.0,8.8,-14090178.0
3344,6.0,110.0,2017,66.0,21.0,15000000.0,22441.0,214182.0,3.8,-14785818.0
3345,11.0,99.0,2021,66.0,21.0,15000000.0,22441.0,97518.0,2.0,-14902482.0
3346,0.0,101.0,2015,66.0,21.0,15000000.0,22441.0,3471.0,4.3,-14996529.0
3347,0.0,110.0,2001,66.0,21.0,15000000.0,22441.0,1438.0,7.5,-14998562.0
3348,10.0,102.0,1993,66.0,21.0,14600000.0,71097840.0,71112680.0,8.8,56512680.0
3349,3.0,115.0,2015,66.0,21.0,14500000.0,66013056.0,123580424.0,5.5,109080424.0
3350,6.0,120.0,1996,66.0,21.0,14500000.0,46338730.0,147542380.0,9.0,133042380.0
3351,6.0,106.0,2011,22.0,21.0,14500000.0,7691700.0,25480032.0,9.0,10980032.0
3352,6.0,95.0,2014,66.0,21.0,14500000.0,7691700.0,872757.0,7.8,-13627243.0
3353,12.0,130.0,1992,66.0,21.0,14400000.0,101157450.0,159157440.0,7.3,144757440.0
3354,6.0,110.0,2006,18.0,21.0,14200000.0,74205.0,543306.0,7.5,-13656694.0
3355,10.0,119.0,1990,66.0,21.0,14000000.0,178406270.0,432566370.0,6.8,418566370.0
3356,11.0,120.0,1987,66.0,21.0,14000000.0,156645700.0,320100000.0,9.3,306100000.0
3357,6.0,116.0,2008,66.0,21.0,14000000.0,141330700.0,383825440.0,9.0,369825440.0
3358,0.0,165.0,1974,66.0,21.0,14000000.0,116000000.0,139700000.0,7.2,125700000.0
3359,1.0,108.0,1988,2.0,21.0,14000000.0,109306210.0,239606200.0,3.8,225606200.0
3360,6.0,144.0,1989,66.0,21.0,14000000.0,70001700.0,70001700.0,7.6,56001700.0
3361,1.0,97.0,1993,66.0,21.0,14000000.0,68856264.0,155008910.0,4.3,141008910.0
3362,6.0,116.0,2007,66.0,21.0,14000000.0,61356220.0,75525720.0,8.2,61525720.0
3363,7.0,101.0,2009,66.0,21.0,14000000.0,51545950.0,102836000.0,5.2,88836000.0
3364,7.0,93.0,2012,66.0,21.0,14000000.0,49130588.0,82925064.0,4.8,68925064.0
3365,0.0,110.0,1982,66.0,21.0,14000000.0,47212904.0,125212904.0,8.5,111212904.0
3366,0.0,125.0,1977,65.0,21.0,14000000.0,46800000.0,185400000.0,7.3,171400000.0
3367,6.0,116.0,2019,66.0,21.0,14000000.0,40713080.0,49231670.0,8.6,35231670.0
3368,7.0,100.0,1998,66.0,21.0,14000000.0,38116708.0,72571864.0,3.7,58571864.0
3369,6.0,132.0,1981,66.0,21.0,14000000.0,35856052.0,35856052.0,6.7,21856052.0
3370,6.0,111.0,2012,66.0,21.0,14000000.0,35025790.0,35579176.0,7.1,21579176.0
3371,1.0,104.0,1991,66.0,21.0,14000000.0,34729092.0,34729092.0,1.4,20729092.0
3372,6.0,119.0,1988,66.0,21.0,14000000.0,34700000.0,34700000.0,6.3,20700000.0
3373,2.0,108.0,2019,25.0,21.0,14000000.0,33370906.0,86882560.0,9.4,72882560.0
3374,3.0,110.0,1999,25.0,21.0,14000000.0,30628980.0,30628980.0,5.7,16628980.0
3375,6.0,105.0,2012,65.0,21.0,14000000.0,29959436.0,115592104.0,5.1,101592104.0
3376,6.0,109.0,1993,66.0,21.0,14000000.0,27450452.0,27450452.0,8.3,13450452.0
3377,1.0,110.0,2002,66.0,21.0,14000000.0,25571352.0,25608780.0,7.4,11608780.0
3378,3.0,98.0,2002,66.0,21.0,14000000.0,25482932.0,25873144.0,7.7,11873144.0
3379,7.0,102.0,1977,66.0,21.0,14000000.0,25011000.0,25011000.0,1.2,11011000.0
3380,3.0,103.0,2010,66.0,21.0,14000000.0,20255280.0,21410546.0,4.8,7410546.0
3381,7.0,100.0,1995,66.0,21.0,14000000.0,19637148.0,19637148.0,3.1,5637148.0
3382,7.0,83.0,2006,10.0,21.0,14000000.0,16298046.0,30443276.0,3.6,16443276.0
3383,10.0,86.0,2003,66.0,21.0,14000000.0,15549702.0,15565357.0,7.3,1565357.0
3384,11.0,97.0,2009,66.0,21.0,14000000.0,15515460.0,22815460.0,5.2,8815460.0
3385,7.0,92.0,1996,66.0,21.0,14000000.0,15171475.0,15171475.0,3.0,1171475.0
3386,2.0,110.0,1998,66.0,21.0,14000000.0,15064948.0,15064948.0,5.5,1064948.0
3387,6.0,110.0,1999,66.0,21.0,14000000.0,14395874.0,14395874.0,7.6,395874.0
3388,9.0,155.0,1977,66.0,21.0,14000000.0,13800000.0,13800000.0,6.2,-200000.0
3389,7.0,110.0,2002,66.0,21.0,14000000.0,13121555.0,16951798.0,2.5,2951798.0
3390,3.0,114.0,1994,66.0,21.0,14000000.0,13024170.0,13024170.0,9.0,-975830.0
3391,10.0,94.0,2007,66.0,21.0,14000000.0,12559771.0,13205411.0,4.1,-794589.0
3392,3.0,93.0,2015,66.0,21.0,14000000.0,12314651.0,12826644.0,2.6,-1173356.0
3393,11.0,120.0,2019,66.0,21.0,14000000.0,12138565.0,58090524.0,1.2,44090524.0
3394,6.0,116.0,2006,66.0,21.0,14000000.0,11242801.0,20597806.0,7.5,6597806.0
3395,10.0,110.0,2001,66.0,21.0,14000000.0,10397365.0,10397365.0,8.2,-3602635.0
3396,3.0,86.0,2012,66.0,21.0,14000000.0,9409538.0,11166615.0,9.2,-2833385.0
3397,10.0,110.0,1999,66.0,21.0,14000000.0,6552255.0,6552255.0,4.0,-7447745.0
3398,6.0,112.0,2007,22.0,21.0,14000000.0,5990075.0,22754472.0,9.1,8754472.0
3399,6.0,110.0,2006,66.0,21.0,14000000.0,5463019.0,14121177.0,8.2,121177.0
3400,6.0,110.0,2000,66.0,21.0,14000000.0,5108820.0,12591270.0,4.7,-1408730.0
3401,6.0,110.0,1999,66.0,21.0,14000000.0,4741987.0,4741987.0,6.2,-9258013.0
3402,6.0,106.0,2014,65.0,21.0,14000000.0,4702420.0,37888044.0,6.8,23888044.0
3403,11.0,110.0,2006,65.0,21.0,14000000.0,4299773.0,5782198.0,7.1,-8217802.0
3404,6.0,149.0,2014,65.0,21.0,14000000.0,3958546.0,25187026.0,6.5,11187026.0
3405,7.0,110.0,2001,65.0,21.0,14000000.0,3100650.0,4288246.0,2.6,-9711754.0
3406,10.0,96.0,2009,65.0,21.0,14000000.0,2656784.0,20537740.0,8.0,6537740.0
3407,6.0,139.0,1995,22.0,21.0,14000000.0,2461628.0,2461628.0,3.4,-11538372.0
3408,10.0,90.0,2010,66.0,21.0,14000000.0,1755212.0,4294635.0,7.8,-9705365.0
3409,1.0,127.0,1978,33.0,21.0,14000000.0,1000000.0,1000000.0,6.3,-13000000.0
3410,11.0,110.0,2010,22.0,24.0,14000000.0,403952.0,1903952.0,9.2,-12096048.0
3411,6.0,110.0,2003,22.0,21.0,14000000.0,274299.0,274299.0,8.2,-13725701.0
3412,6.0,110.0,2008,66.0,21.0,14000000.0,266967.0,266967.0,6.2,-13733033.0
3413,6.0,149.0,2011,66.0,21.0,14000000.0,47185.0,623292.0,4.9,-13376708.0
3414,12.0,100.0,2014,18.0,21.0,14000000.0,43318.0,2947737.0,6.2,-11052263.0
3415,0.0,117.0,2012,13.0,36.0,14000000.0,43318.0,11354230.0,7.3,-2645770.0
3416,6.0,134.0,2005,66.0,21.0,13900000.0,83043760.0,176980860.0,8.2,163080860.0
3417,3.0,97.0,1995,66.0,21.0,13700000.0,56598476.0,57956570.0,7.6,44256570.0
3418,1.0,93.0,1990,66.0,21.0,13500000.0,135265920.0,202000000.0,6.0,188500000.0
3419,6.0,220.0,1956,66.0,21.0,13500000.0,85400590.0,85433930.0,6.7,71933930.0
3420,6.0,150.0,1973,66.0,21.0,13500000.0,53267000.0,53292988.0,9.0,39792988.0
3421,3.0,99.0,2018,66.0,21.0,13500000.0,30617396.0,31575636.0,6.4,18075636.0
3422,6.0,107.0,2002,66.0,21.0,13500000.0,15901849.0,29027914.0,8.0,15527914.0
3423,3.0,109.0,2012,65.0,21.0,13500000.0,15024049.0,33035736.0,7.1,19535736.0
3424,6.0,110.0,2000,66.0,21.0,13500000.0,7060876.0,11732088.0,8.3,-1767912.0
3425,6.0,108.0,1982,66.0,21.0,13500000.0,6118683.0,6118683.0,5.3,-7381317.0
3426,6.0,155.0,2005,3.0,26.0,13500000.0,5501940.0,93631740.0,9.2,80131740.0
3427,6.0,105.0,2001,3.0,21.0,13500000.0,687081.0,892506.0,9.2,-12607494.0
3428,3.0,103.0,2011,53.0,21.0,13400000.0,164247.0,164247.0,8.4,-13235753.0
3429,11.0,108.0,2014,65.0,21.0,13300000.0,2614251.0,7229933.0,6.2,-6070067.0
3430,6.0,110.0,2004,59.0,21.0,13300000.0,2086345.0,39686344.0,8.0,26386344.0
3431,11.0,84.0,2014,66.0,21.0,13200000.0,52543630.0,54323210.0,2.5,41123210.0
3432,1.0,125.0,2019,35.0,32.0,13200000.0,1831718.0,30384436.0,3.2,17184436.0
3433,3.0,120.0,1987,66.0,21.0,13000000.0,123922370.0,123922370.0,8.2,110922370.0
3434,11.0,108.0,2010,66.0,21.0,13000000.0,106954680.0,331266720.0,7.3,318266720.0
3435,6.0,112.0,2001,66.0,21.0,13000000.0,91038270.0,122244330.0,5.9,109244330.0
3436,4.0,105.0,2011,66.0,21.0,13000000.0,73013910.0,99034130.0,6.5,86034130.0
3437,7.0,97.0,2018,66.0,21.0,13000000.0,69488744.0,137054600.0,2.7,124054600.0
3438,6.0,109.0,2016,66.0,21.0,13000000.0,61705124.0,73814430.0,8.0,60814430.0
3439,1.0,89.0,2000,66.0,21.0,13000000.0,60008304.0,62452930.0,2.7,49452930.0
3440,11.0,114.0,2004,10.0,21.0,13000000.0,57924680.0,95638590.0,6.2,82638590.0
3441,6.0,202.0,1974,66.0,21.0,13000000.0,57300000.0,57385028.0,8.1,44385028.0
3442,6.0,87.0,2016,66.0,21.0,13000000.0,55121624.0,118763440.0,5.9,105763440.0
3443,0.0,102.0,1987,66.0,21.0,13000000.0,53424680.0,53425390.0,4.9,40425390.0
3444,7.0,93.0,1988,66.0,21.0,13000000.0,49369900.0,49369900.0,4.3,36369900.0
3445,6.0,118.0,2007,66.0,21.0,13000000.0,49121936.0,49733544.0,8.1,36733544.0
3446,10.0,100.0,2014,66.0,21.0,13000000.0,48637684.0,50445860.0,5.9,37445860.0
3447,3.0,82.0,2000,66.0,21.0,13000000.0,46729376.0,73180296.0,7.7,60180296.0
3448,12.0,100.0,1988,66.0,21.0,13000000.0,44726644.0,44726644.0,7.6,31726644.0
3449,3.0,102.0,2014,66.0,21.0,13000000.0,44137710.0,54837230.0,7.2,41837230.0
3450,1.0,89.0,2014,66.0,21.0,13000000.0,38934840.0,42174544.0,4.7,29174544.0
3451,10.0,99.0,1999,66.0,21.0,13000000.0,38177970.0,60413950.0,6.9,47413950.0
3452,3.0,88.0,2002,66.0,21.0,13000000.0,28972188.0,28972188.0,7.4,15972188.0
3453,3.0,83.0,1993,66.0,21.0,13000000.0,27979400.0,27979400.0,9.0,14979400.0
3454,1.0,95.0,1999,66.0,21.0,13000000.0,27151490.0,27151490.0,2.4,14151490.0
3455,0.0,91.0,1998,66.0,21.0,13000000.0,27066940.0,27066940.0,7.9,14066940.0
3456,7.0,84.0,1990,66.0,21.0,13000000.0,26904572.0,34166572.0,7.2,21166572.0
3457,1.0,110.0,1996,66.0,21.0,13000000.0,26570048.0,26570048.0,7.4,13570048.0
3458,3.0,93.0,2013,66.0,21.0,13000000.0,25682380.0,42195770.0,4.6,29195770.0
3459,7.0,126.0,2007,66.0,21.0,13000000.0,25593756.0,57189410.0,6.5,44189410.0
3460,11.0,110.0,2015,65.0,21.0,13000000.0,25440972.0,38358390.0,8.6,25358390.0
3461,2.0,110.0,1999,65.0,21.0,13000000.0,22858926.0,32382380.0,8.7,19382380.0
3462,10.0,110.0,2001,65.0,21.0,13000000.0,22235900.0,22391450.0,8.3,9391450.0
3463,11.0,102.0,2016,65.0,21.0,13000000.0,18704596.0,35402800.0,8.2,22402800.0
3464,10.0,117.0,2013,66.0,21.0,13000000.0,18007316.0,18733666.0,3.2,5733666.0
3465,6.0,103.0,2012,66.0,21.0,13000000.0,17742948.0,33069304.0,8.9,20069304.0
3466,6.0,99.0,2001,66.0,21.0,13000000.0,16929124.0,19929124.0,6.8,6929124.0
3467,6.0,92.0,1998,66.0,21.0,13000000.0,16757163.0,16757163.0,2.9,3757163.0
3468,6.0,113.0,2015,10.0,21.0,13000000.0,14677674.0,36315730.0,7.3,23315730.0
3469,6.0,123.0,2015,66.0,21.0,13000000.0,14394097.0,14403891.0,8.0,1403891.0
3470,6.0,101.0,2006,66.0,33.0,13000000.0,13756082.0,67868000.0,8.6,54868000.0
3471,11.0,152.0,2009,18.0,44.0,13000000.0,12749992.0,109421910.0,8.0,96421910.0
3472,6.0,104.0,2007,18.0,21.0,13000000.0,11003643.0,11141213.0,4.9,-1858787.0
3473,3.0,110.0,1998,18.0,21.0,13000000.0,10020081.0,10020081.0,8.1,-2979919.0
3474,0.0,159.0,2015,30.0,28.0,13000000.0,8178001.0,121778344.0,8.6,108778344.0
3475,10.0,110.0,1998,30.0,21.0,13000000.0,8064972.0,8064972.0,6.2,-4935028.0
3476,1.0,91.0,2016,5.0,21.0,13000000.0,8005586.0,42446456.0,6.9,29446456.0
3477,3.0,110.0,1994,66.0,21.0,13000000.0,7881335.0,7881335.0,7.2,-5118665.0
3478,3.0,100.0,1999,10.0,21.0,13000000.0,6276869.0,6276869.0,9.1,-6723131.0
3479,6.0,110.0,1999,66.0,21.0,13000000.0,5871603.0,5871603.0,7.5,-7128397.0
3480,3.0,110.0,2001,66.0,21.0,13000000.0,5002310.0,5002310.0,4.8,-7997690.0
3481,11.0,93.0,2002,66.0,21.0,13000000.0,4919896.0,8130727.0,3.9,-4869273.0
3482,6.0,120.0,2007,22.0,5.0,13000000.0,4857374.0,5175088.0,7.6,-7824912.0
3483,6.0,103.0,2018,66.0,21.0,13000000.0,3703182.0,12616995.0,6.9,-383005.0
3484,6.0,111.0,2007,66.0,21.0,13000000.0,3172382.0,3260555.0,6.0,-9739445.0
3485,11.0,96.0,2010,10.0,21.0,13000000.0,3075255.0,13176612.0,8.8,176612.0
3486,6.0,110.0,2001,10.0,21.0,13000000.0,3058380.0,3058380.0,8.7,-9941620.0
3487,6.0,123.0,2015,22.0,21.0,13000000.0,2703296.0,24001572.0,9.1,11001572.0
3488,2.0,110.0,1996,22.0,21.0,13000000.0,2104439.0,2104439.0,5.0,-10895561.0
3489,6.0,149.0,2010,22.0,24.0,13000000.0,2087720.0,19910624.0,6.3,6910624.0
3490,3.0,100.0,2010,22.0,21.0,13000000.0,2037459.0,23014028.0,9.0,10014028.0
3491,7.0,91.0,2015,66.0,21.0,13000000.0,1784763.0,14929184.0,5.9,1929184.0
3492,6.0,124.0,2006,25.0,21.0,13000000.0,1173673.0,2898225.0,6.3,-10101775.0
3493,6.0,110.0,1993,25.0,21.0,13000000.0,1152117.0,1152117.0,3.6,-11847883.0
3494,6.0,118.0,2006,66.0,21.0,13000000.0,1151330.0,2613717.0,6.9,-10386283.0
3495,0.0,87.0,2011,65.0,21.0,13000000.0,1024175.0,6459183.0,7.5,-6540817.0
3496,0.0,155.0,2015,30.0,28.0,13000000.0,656688.0,17856688.0,7.8,4856688.0
3497,12.0,110.0,2000,65.0,21.0,13000000.0,622023.0,1375635.0,7.2,-11624365.0
3498,6.0,105.0,2018,5.0,21.0,13000000.0,464495.0,2394619.0,9.5,-10605381.0
3499,6.0,110.0,2011,66.0,10.0,13000000.0,303877.0,509193.0,4.7,-12490807.0
3500,6.0,109.0,2010,66.0,21.0,13000000.0,217277.0,5453369.0,4.0,-7546631.0
3501,3.0,110.0,2018,66.0,21.0,13000000.0,217277.0,399198.0,8.8,-12600802.0
3502,11.0,110.0,2020,66.0,21.0,13000000.0,217277.0,8573.0,3.2,-12991427.0
3503,11.0,96.0,2013,66.0,21.0,12800000.0,51872376.0,69821470.0,6.0,57021470.0
3504,0.0,115.0,2016,53.0,21.0,12700000.0,1022720.0,49196532.0,5.1,36496532.0
3505,6.0,107.0,2014,66.0,21.0,12600000.0,10724389.0,19054534.0,7.6,6454534.0
3506,1.0,90.0,2002,66.0,21.0,12500000.0,28436932.0,33436932.0,4.4,20936932.0
3507,0.0,105.0,2010,66.0,21.0,12500000.0,26593646.0,46370970.0,6.3,33870970.0
3508,6.0,117.0,2002,66.0,21.0,12500000.0,21078144.0,23367586.0,8.6,10867586.0
3509,1.0,110.0,1982,10.0,21.0,12500000.0,20959584.0,20959584.0,9.0,8459584.0
3510,6.0,109.0,2002,66.0,21.0,12500000.0,14060950.0,16193713.0,8.0,3693713.0
3511,11.0,117.0,1993,66.0,21.0,12500000.0,12281000.0,12643293.0,9.3,143293.0
3512,7.0,101.0,2009,66.0,21.0,12500000.0,11965282.0,26735796.0,3.2,14235796.0
3513,6.0,100.0,1992,66.0,21.0,12500000.0,10725228.0,10725650.0,8.8,-1774350.0
3514,6.0,91.0,2008,65.0,21.0,12500000.0,9046156.0,44083404.0,6.9,31583404.0
3515,6.0,110.0,1982,66.0,21.0,12500000.0,7000000.0,21000000.0,7.3,8500000.0
3516,3.0,110.0,1979,66.0,21.0,12500000.0,7000000.0,7000000.0,7.2,-5500000.0
3517,6.0,96.0,2010,66.0,21.0,12500000.0,6797696.0,11826980.0,6.8,-673020.0
